interval_start_est,interval_end_est,node,lmp
2016-10-05T11:00:00.0,2016-10-05T12:00:00.0,MICHIGAN.HUB,40.86
2016-10-05T11:00:00.0,2016-10-05T12:00:00.0,MINN.HUB,24.57
2016-10-05T11:00:00.0,2016-10-05T12:00:00.0,TEXAS.HUB,37.6
2016-10-05T12:00:00.0,2016-10-05T13:00:00.0,ARKANSAS.HUB,37.82
2016-10-05T12:00:00.0,2016-10-05T13:00:00.0,ILLINOIS.HUB,44.96
2016-10-05T12:00:00.0,2016-10-05T13:00:00.0,INDIANA.HUB,48.17
2016-10-05T12:00:00.0,2016-10-05T13:00:00.0,LOUISIANA.HUB,48.28
2016-10-05T12:00:00.0,2016-10-05T13:00:00.0,MICHIGAN.HUB,44.77
2016-10-05T12:00:00.0,2016-10-05T13:00:00.0,MINN.HUB,26.27
2016-10-05T12:00:00.0,2016-10-05T13:00:00.0,TEXAS.HUB,42.68
2016-10-05T13:00:00.0,2016-10-05T14:00:00.0,ARKANSAS.HUB,55.0
2016-10-05T13:00:00.0,2016-10-05T14:00:00.0,ILLINOIS.HUB,45.44
2016-10-05T13:00:00.0,2016-10-05T14:00:00.0,INDIANA.HUB,50.35
2016-10-05T13:00:00.0,2016-10-05T14:00:00.0,LOUISIANA.HUB,70.07
2016-10-05T13:00:00.0,2016-10-05T14:00:00.0,MICHIGAN.HUB,46.38
2016-10-05T13:00:00.0,2016-10-05T14:00:00.0,MINN.HUB,27.68
2016-10-05T13:00:00.0,2016-10-05T14:00:00.0,TEXAS.HUB,56.67
2016-10-05T14:00:00.0,2016-10-05T15:00:00.0,ARKANSAS.HUB,70.05
2016-10-05T14:00:00.0,2016-10-05T15:00:00.0,ILLINOIS.HUB,48.86
2016-10-05T14:00:00.0,2016-10-05T15:00:00.0,INDIANA.HUB,51.93
2016-10-05T14:00:00.0,2016-10-05T15:00:00.0,LOUISIANA.HUB,95.81
2016-10-05T14:00:00.0,2016-10-05T15:00:00.0,MICHIGAN.HUB,48.83
2016-10-05T14:00:00.0,2016-10-05T15:00:00.0,MINN.HUB,27.59
2016-10-05T14:00:00.0,2016-10-05T15:00:00.0,TEXAS.HUB,71.88
2016-10-05T15:00:00.0,2016-10-05T16:00:00.0,ARKANSAS.HUB,81.94
2016-10-05T15:00:00.0,2016-10-05T16:00:00.0,ILLINOIS.HUB,49.31
2016-10-05T15:00:00.0,2016-10-05T16:00:00.0,INDIANA.HUB,54.02
2016-10-05T15:00:00.0,2016-10-05T16:00:00.0,LOUISIANA.HUB,107.95
2016-10-05T15:00:00.0,2016-10-05T16:00:00.0,MICHIGAN.HUB,49.75
2016-10-05T15:00:00.0,2016-10-05T16:00:00.0,MINN.HUB,28.92
2016-10-05T15:00:00.0,2016-10-05T16:00:00.0,TEXAS.HUB,79.87
2016-10-05T16:00:00.0,2016-10-05T17:00:00.0,ARKANSAS.HUB,80.0
2016-10-05T16:00:00.0,2016-10-05T17:00:00.0,ILLINOIS.HUB,50.5
2016-10-05T16:00:00.0,2016-10-05T17:00:00.0,INDIANA.HUB,49.01
2016-10-05T16:00:00.0,2016-10-05T17:00:00.0,LOUISIANA.HUB,98.1
2016-10-05T16:00:00.0,2016-10-05T17:00:00.0,MICHIGAN.HUB,46.19
2016-10-05T16:00:00.0,2016-10-05T17:00:00.0,MINN.HUB,27.83
2016-10-05T16:00:00.0,2016-10-05T17:00:00.0,TEXAS.HUB,75.61
2016-10-05T17:00:00.0,2016-10-05T18:00:00.0,ARKANSAS.HUB,53.0
2016-10-05T17:00:00.0,2016-10-05T18:00:00.0,ILLINOIS.HUB,46.78
2016-10-05T17:00:00.0,2016-10-05T18:00:00.0,INDIANA.HUB,47.78
2016-10-05T17:00:00.0,2016-10-05T18:00:00.0,LOUISIANA.HUB,61.46
2016-10-05T17:00:00.0,2016-10-05T18:00:00.0,MICHIGAN.HUB,46.43
2016-10-05T17:00:00.0,2016-10-05T18:00:00.0,MINN.HUB,28.85
2016-10-05T17:00:00.0,2016-10-05T18:00:00.0,TEXAS.HUB,57.03
2016-10-05T18:00:00.0,2016-10-05T19:00:00.0,ARKANSAS.HUB,42.03
2016-10-05T18:00:00.0,2016-10-05T19:00:00.0,ILLINOIS.HUB,50.17
2016-10-05T18:00:00.0,2016-10-05T19:00:00.0,INDIANA.HUB,48.37
2016-10-05T18:00:00.0,2016-10-05T19:00:00.0,LOUISIANA.HUB,48.1
2016-10-05T18:00:00.0,2016-10-05T19:00:00.0,MICHIGAN.HUB,48.82
2016-10-05T18:00:00.0,2016-10-05T19:00:00.0,MINN.HUB,32.26
2016-10-05T18:00:00.0,2016-10-05T19:00:00.0,TEXAS.HUB,46.85
2016-10-05T19:00:00.0,2016-10-05T20:00:00.0,ARKANSAS.HUB,40.2
2016-10-05T19:00:00.0,2016-10-05T20:00:00.0,ILLINOIS.HUB,45.79
2016-10-05T19:00:00.0,2016-10-05T20:00:00.0,INDIANA.HUB,46.69
2016-10-05T19:00:00.0,2016-10-05T20:00:00.0,LOUISIANA.HUB,46.12
2016-10-05T19:00:00.0,2016-10-05T20:00:00.0,MICHIGAN.HUB,44.85
2016-10-05T19:00:00.0,2016-10-05T20:00:00.0,MINN.HUB,30.7
2016-10-05T19:00:00.0,2016-10-05T20:00:00.0,TEXAS.HUB,44.83
2016-10-05T20:00:00.0,2016-10-05T21:00:00.0,ARKANSAS.HUB,29.24
2016-10-05T20:00:00.0,2016-10-05T21:00:00.0,ILLINOIS.HUB,36.32
2016-10-05T20:00:00.0,2016-10-05T21:00:00.0,INDIANA.HUB,35.58
2016-10-05T20:00:00.0,2016-10-05T21:00:00.0,LOUISIANA.HUB,33.94
2016-10-05T20:00:00.0,2016-10-05T21:00:00.0,MICHIGAN.HUB,36.01
2016-10-05T20:00:00.0,2016-10-05T21:00:00.0,MINN.HUB,23.11
2016-10-05T20:00:00.0,2016-10-05T21:00:00.0,TEXAS.HUB,33.11
2016-10-05T21:00:00.0,2016-10-05T22:00:00.0,ARKANSAS.HUB,27.24
2016-10-05T21:00:00.0,2016-10-05T22:00:00.0,ILLINOIS.HUB,30.69
2016-10-05T21:00:00.0,2016-10-05T22:00:00.0,INDIANA.HUB,30.23
2016-10-05T21:00:00.0,2016-10-05T22:00:00.0,LOUISIANA.HUB,29.87
2016-10-05T21:00:00.0,2016-10-05T22:00:00.0,MICHIGAN.HUB,30.81
2016-10-05T21:00:00.0,2016-10-05T22:00:00.0,MINN.HUB,19.6
2016-10-05T21:00:00.0,2016-10-05T22:00:00.0,TEXAS.HUB,29.59
2016-10-05T22:00:00.0,2016-10-05T23:00:00.0,ARKANSAS.HUB,24.27
2016-10-05T22:00:00.0,2016-10-05T23:00:00.0,ILLINOIS.HUB,25.82
2016-10-05T22:00:00.0,2016-10-05T23:00:00.0,INDIANA.HUB,27.36
2016-10-05T22:00:00.0,2016-10-05T23:00:00.0,LOUISIANA.HUB,28.04
2016-10-05T22:00:00.0,2016-10-05T23:00:00.0,MICHIGAN.HUB,27.72
2016-10-05T22:00:00.0,2016-10-05T23:00:00.0,MINN.HUB,17.83
2016-10-05T22:00:00.0,2016-10-05T23:00:00.0,TEXAS.HUB,27.4
2016-10-05T23:00:00.0,2016-10-06T00:00:00.0,ARKANSAS.HUB,23.08
2016-10-05T23:00:00.0,2016-10-06T00:00:00.0,ILLINOIS.HUB,25.0
2016-10-05T23:00:00.0,2016-10-06T00:00:00.0,INDIANA.HUB,26.82
2016-10-05T23:00:00.0,2016-10-06T00:00:00.0,LOUISIANA.HUB,26.04
2016-10-05T23:00:00.0,2016-10-06T00:00:00.0,MICHIGAN.HUB,27.32
2016-10-05T23:00:00.0,2016-10-06T00:00:00.0,MINN.HUB,15.99
2016-10-05T23:00:00.0,2016-10-06T00:00:00.0,TEXAS.HUB,25.87
2016-10-06T00:00:00.0,2016-10-06T01:00:00.0,ARKANSAS.HUB,23.36
2016-10-06T00:00:00.0,2016-10-06T01:00:00.0,ILLINOIS.HUB,23.69
2016-10-06T00:00:00.0,2016-10-06T01:00:00.0,INDIANA.HUB,24.66
2016-10-06T00:00:00.0,2016-10-06T01:00:00.0,LOUISIANA.HUB,24.53
2016-10-06T00:00:00.0,2016-10-06T01:00:00.0,MICHIGAN.HUB,26.01
2016-10-06T00:00:00.0,2016-10-06T01:00:00.0,MINN.HUB,15.48
2016-10-06T00:00:00.0,2016-10-06T01:00:00.0,TEXAS.HUB,24.32
2016-10-06T01:00:00.0,2016-10-06T02:00:00.0,ARKANSAS.HUB,22.37
2016-10-06T01:00:00.0,2016-10-06T02:00:00.0,ILLINOIS.HUB,23.66
2016-10-06T01:00:00.0,2016-10-06T02:00:00.0,INDIANA.HUB,24.22
2016-10-06T01:00:00.0,2016-10-06T02:00:00.0,LOUISIANA.HUB,23.63
2016-10-06T01:00:00.0,2016-10-06T02:00:00.0,MICHIGAN.HUB,25.82
2016-10-06T01:00:00.0,2016-10-06T02:00:00.0,MINN.HUB,15.13
2016-10-06T01:00:00.0,2016-10-06T02:00:00.0,TEXAS.HUB,23.46
2016-10-06T02:00:00.0,2016-10-06T03:00:00.0,ARKANSAS.HUB,21.59
2016-10-06T02:00:00.0,2016-10-06T03:00:00.0,ILLINOIS.HUB,22.99
2016-10-06T02:00:00.0,2016-10-06T03:00:00.0,INDIANA.HUB,23.37
2016-10-06T02:00:00.0,2016-10-06T03:00:00.0,LOUISIANA.HUB,22.64
2016-10-06T02:00:00.0,2016-10-06T03:00:00.0,MICHIGAN.HUB,24.99
2016-10-06T02:00:00.0,2016-10-06T03:00:00.0,MINN.HUB,14.96
2016-10-06T02:00:00.0,2016-10-06T03:00:00.0,TEXAS.HUB,22.78
2016-10-06T03:00:00.0,2016-10-06T04:00:00.0,ARKANSAS.HUB,21.71
2016-10-06T03:00:00.0,2016-10-06T04:00:00.0,ILLINOIS.HUB,23.1
2016-10-06T03:00:00.0,2016-10-06T04:00:00.0,INDIANA.HUB,23.61
2016-10-06T03:00:00.0,2016-10-06T04:00:00.0,LOUISIANA.HUB,22.78
2016-10-06T03:00:00.0,2016-10-06T04:00:00.0,MICHIGAN.HUB,25.33
2016-10-06T03:00:00.0,2016-10-06T04:00:00.0,MINN.HUB,14.36
2016-10-06T03:00:00.0,2016-10-06T04:00:00.0,TEXAS.HUB,22.93
2016-10-06T04:00:00.0,2016-10-06T05:00:00.0,ARKANSAS.HUB,22.29
2016-10-06T04:00:00.0,2016-10-06T05:00:00.0,ILLINOIS.HUB,24.13
2016-10-06T04:00:00.0,2016-10-06T05:00:00.0,INDIANA.HUB,24.66
2016-10-06T04:00:00.0,2016-10-06T05:00:00.0,LOUISIANA.HUB,23.82
2016-10-06T04:00:00.0,2016-10-06T05:00:00.0,MICHIGAN.HUB,26.42
2016-10-06T04:00:00.0,2016-10-06T05:00:00.0,MINN.HUB,14.84
2016-10-06T04:00:00.0,2016-10-06T05:00:00.0,TEXAS.HUB,23.62
2016-10-06T05:00:00.0,2016-10-06T06:00:00.0,ARKANSAS.HUB,26.78
2016-10-06T05:00:00.0,2016-10-06T06:00:00.0,ILLINOIS.HUB,29.13
2016-10-06T05:00:00.0,2016-10-06T06:00:00.0,INDIANA.HUB,29.45
2016-10-06T05:00:00.0,2016-10-06T06:00:00.0,LOUISIANA.HUB,28.31
2016-10-06T05:00:00.0,2016-10-06T06:00:00.0,MICHIGAN.HUB,32.0
2016-10-06T05:00:00.0,2016-10-06T06:00:00.0,MINN.HUB,18.52
2016-10-06T05:00:00.0,2016-10-06T06:00:00.0,TEXAS.HUB,28.5
2016-10-06T06:00:00.0,2016-10-06T07:00:00.0,ARKANSAS.HUB,27.06
2016-10-06T06:00:00.0,2016-10-06T07:00:00.0,ILLINOIS.HUB,32.02
2016-10-06T06:00:00.0,2016-10-06T07:00:00.0,INDIANA.HUB,38.16
2016-10-06T06:00:00.0,2016-10-06T07:00:00.0,LOUISIANA.HUB,30.3
2016-10-06T06:00:00.0,2016-10-06T07:00:00.0,MICHIGAN.HUB,33.94
2016-10-06T06:00:00.0,2016-10-06T07:00:00.0,MINN.HUB,22.35
2016-10-06T06:00:00.0,2016-10-06T07:00:00.0,TEXAS.HUB,29.02
2016-10-06T07:00:00.0,2016-10-06T08:00:00.0,ARKANSAS.HUB,26.73
2016-10-06T07:00:00.0,2016-10-06T08:00:00.0,ILLINOIS.HUB,30.88
2016-10-06T07:00:00.0,2016-10-06T08:00:00.0,INDIANA.HUB,40.0
2016-10-06T07:00:00.0,2016-10-06T08:00:00.0,LOUISIANA.HUB,29.24
2016-10-06T07:00:00.0,2016-10-06T08:00:00.0,MICHIGAN.HUB,32.05
2016-10-06T07:00:00.0,2016-10-06T08:00:00.0,MINN.HUB,21.63
2016-10-06T07:00:00.0,2016-10-06T08:00:00.0,TEXAS.HUB,28.68
2016-10-06T08:00:00.0,2016-10-06T09:00:00.0,ARKANSAS.HUB,27.14
2016-10-06T08:00:00.0,2016-10-06T09:00:00.0,ILLINOIS.HUB,33.59
2016-10-06T08:00:00.0,2016-10-06T09:00:00.0,INDIANA.HUB,43.85
2016-10-06T08:00:00.0,2016-10-06T09:00:00.0,LOUISIANA.HUB,30.41
2016-10-06T08:00:00.0,2016-10-06T09:00:00.0,MICHIGAN.HUB,35.24
2016-10-06T08:00:00.0,2016-10-06T09:00:00.0,MINN.HUB,22.47
2016-10-06T08:00:00.0,2016-10-06T09:00:00.0,TEXAS.HUB,29.53
2016-10-06T09:00:00.0,2016-10-06T10:00:00.0,ARKANSAS.HUB,30.84
2016-10-06T09:00:00.0,2016-10-06T10:00:00.0,ILLINOIS.HUB,38.13
2016-10-06T09:00:00.0,2016-10-06T10:00:00.0,INDIANA.HUB,49.15
2016-10-06T09:00:00.0,2016-10-06T10:00:00.0,LOUISIANA.HUB,33.62
2016-10-06T09:00:00.0,2016-10-06T10:00:00.0,MICHIGAN.HUB,40.15
2016-10-06T09:00:00.0,2016-10-06T10:00:00.0,MINN.HUB,23.78
2016-10-06T09:00:00.0,2016-10-06T10:00:00.0,TEXAS.HUB,33.12
2016-10-06T10:00:00.0,2016-10-06T11:00:00.0,ARKANSAS.HUB,32.92
2016-10-06T10:00:00.0,2016-10-06T11:00:00.0,ILLINOIS.HUB,40.23
2016-10-06T10:00:00.0,2016-10-06T11:00:00.0,INDIANA.HUB,49.99
2016-10-06T10:00:00.0,2016-10-06T11:00:00.0,LOUISIANA.HUB,37.47
2016-10-06T10:00:00.0,2016-10-06T11:00:00.0,MICHIGAN.HUB,42.82
2016-10-06T10:00:00.0,2016-10-06T11:00:00.0,MINN.HUB,24.62
2016-10-06T10:00:00.0,2016-10-06T11:00:00.0,TEXAS.HUB,36.92
2016-10-06T11:00:00.0,2016-10-06T12:00:00.0,ARKANSAS.HUB,36.25
2016-10-06T11:00:00.0,2016-10-06T12:00:00.0,ILLINOIS.HUB,43.68
2016-10-06T11:00:00.0,2016-10-06T12:00:00.0,INDIANA.HUB,52.45
2016-10-06T11:00:00.0,2016-10-06T12:00:00.0,LOUISIANA.HUB,42.67
2016-10-06T11:00:00.0,2016-10-06T12:00:00.0,MICHIGAN.HUB,47.71
2016-10-06T11:00:00.0,2016-10-06T12:00:00.0,MINN.HUB,25.2
2016-10-06T11:00:00.0,2016-10-06T12:00:00.0,TEXAS.HUB,41.65
2016-10-06T12:00:00.0,2016-10-06T13:00:00.0,ARKANSAS.HUB,42.58
2016-10-06T12:00:00.0,2016-10-06T13:00:00.0,ILLINOIS.HUB,48.48
2016-10-06T12:00:00.0,2016-10-06T13:00:00.0,INDIANA.HUB,59.68
2016-10-06T12:00:00.0,2016-10-06T13:00:00.0,LOUISIANA.HUB,52.27
2016-10-06T12:00:00.0,2016-10-06T13:00:00.0,MICHIGAN.HUB,52.06
2016-10-06T12:00:00.0,2016-10-06T13:00:00.0,MINN.HUB,27.25
2016-10-06T12:00:00.0,2016-10-06T13:00:00.0,TEXAS.HUB,51.76
2016-10-06T13:00:00.0,2016-10-06T14:00:00.0,ARKANSAS.HUB,51.18
2016-10-06T13:00:00.0,2016-10-06T14:00:00.0,ILLINOIS.HUB,53.2
2016-10-06T13:00:00.0,2016-10-06T14:00:00.0,INDIANA.HUB,66.04
2016-10-06T13:00:00.0,2016-10-06T14:00:00.0,LOUISIANA.HUB,69.52
2016-10-06T13:00:00.0,2016-10-06T14:00:00.0,MICHIGAN.HUB,55.53
2016-10-06T13:00:00.0,2016-10-06T14:00:00.0,MINN.HUB,29.53
2016-10-06T13:00:00.0,2016-10-06T14:00:00.0,TEXAS.HUB,60.0
2016-10-06T14:00:00.0,2016-10-06T15:00:00.0,ARKANSAS.HUB,66.98
2016-10-06T14:00:00.0,2016-10-06T15:00:00.0,ILLINOIS.HUB,56.67
2016-10-06T14:00:00.0,2016-10-06T15:00:00.0,INDIANA.HUB,69.78
2016-10-06T14:00:00.0,2016-10-06T15:00:00.0,LOUISIANA.HUB,91.35
2016-10-06T14:00:00.0,2016-10-06T15:00:00.0,MICHIGAN.HUB,57.31
2016-10-06T14:00:00.0,2016-10-06T15:00:00.0,MINN.HUB,27.94
2016-10-06T14:00:00.0,2016-10-06T15:00:00.0,TEXAS.HUB,76.87
2016-10-06T15:00:00.0,2016-10-06T16:00:00.0,ARKANSAS.HUB,70.6
2016-10-06T15:00:00.0,2016-10-06T16:00:00.0,ILLINOIS.HUB,57.83
2016-10-06T15:00:00.0,2016-10-06T16:00:00.0,INDIANA.HUB,72.61
2016-10-06T15:00:00.0,2016-10-06T16:00:00.0,LOUISIANA.HUB,115.0
2016-10-06T15:00:00.0,2016-10-06T16:00:00.0,MICHIGAN.HUB,57.13
2016-10-06T15:00:00.0,2016-10-06T16:00:00.0,MINN.HUB,26.32
2016-10-06T15:00:00.0,2016-10-06T16:00:00.0,TEXAS.HUB,86.91
2016-10-06T16:00:00.0,2016-10-06T17:00:00.0,ARKANSAS.HUB,67.7
2016-10-06T16:00:00.0,2016-10-06T17:00:00.0,ILLINOIS.HUB,53.06
2016-10-06T16:00:00.0,2016-10-06T17:00:00.0,INDIANA.HUB,55.48
2016-10-06T16:00:00.0,2016-10-06T17:00:00.0,LOUISIANA.HUB,109.49
2016-10-06T16:00:00.0,2016-10-06T17:00:00.0,MICHIGAN.HUB,53.02
2016-10-06T16:00:00.0,2016-10-06T17:00:00.0,MINN.HUB,24.09
2016-10-06T16:00:00.0,2016-10-06T17:00:00.0,TEXAS.HUB,82.96
2016-10-06T17:00:00.0,2016-10-06T18:00:00.0,ARKANSAS.HUB,49.95
2016-10-06T17:00:00.0,2016-10-06T18:00:00.0,ILLINOIS.HUB,49.51
2016-10-06T17:00:00.0,2016-10-06T18:00:00.0,INDIANA.HUB,51.0
2016-10-06T17:00:00.0,2016-10-06T18:00:00.0,LOUISIANA.HUB,62.61
2016-10-06T17:00:00.0,2016-10-06T18:00:00.0,MICHIGAN.HUB,49.93
2016-10-06T17:00:00.0,2016-10-06T18:00:00.0,MINN.HUB,22.36
2016-10-06T17:00:00.0,2016-10-06T18:00:00.0,TEXAS.HUB,58.34
2016-10-06T18:00:00.0,2016-10-06T19:00:00.0,ARKANSAS.HUB,40.62
2016-10-06T18:00:00.0,2016-10-06T19:00:00.0,ILLINOIS.HUB,50.41
2016-10-06T18:00:00.0,2016-10-06T19:00:00.0,INDIANA.HUB,52.13
2016-10-06T18:00:00.0,2016-10-06T19:00:00.0,LOUISIANA.HUB,50.6
2016-10-06T18:00:00.0,2016-10-06T19:00:00.0,MICHIGAN.HUB,51.96
2016-10-06T18:00:00.0,2016-10-06T19:00:00.0,MINN.HUB,23.87
2016-10-06T18:00:00.0,2016-10-06T19:00:00.0,TEXAS.HUB,49.82
2016-10-06T19:00:00.0,2016-10-06T20:00:00.0,ARKANSAS.HUB,37.71
2016-10-06T19:00:00.0,2016-10-06T20:00:00.0,ILLINOIS.HUB,45.55
2016-10-06T19:00:00.0,2016-10-06T20:00:00.0,INDIANA.HUB,47.61
2016-10-06T19:00:00.0,2016-10-06T20:00:00.0,LOUISIANA.HUB,48.17
2016-10-06T19:00:00.0,2016-10-06T20:00:00.0,MICHIGAN.HUB,47.34
2016-10-06T19:00:00.0,2016-10-06T20:00:00.0,MINN.HUB,24.11
2016-10-06T19:00:00.0,2016-10-06T20:00:00.0,TEXAS.HUB,46.25
2016-10-06T20:00:00.0,2016-10-06T21:00:00.0,ARKANSAS.HUB,30.31
2016-10-06T20:00:00.0,2016-10-06T21:00:00.0,ILLINOIS.HUB,35.67
2016-10-06T20:00:00.0,2016-10-06T21:00:00.0,INDIANA.HUB,36.25
2016-10-06T20:00:00.0,2016-10-06T21:00:00.0,LOUISIANA.HUB,35.24
2016-10-06T20:00:00.0,2016-10-06T21:00:00.0,MICHIGAN.HUB,37.48
2016-10-06T20:00:00.0,2016-10-06T21:00:00.0,MINN.HUB,19.9
2016-10-06T20:00:00.0,2016-10-06T21:00:00.0,TEXAS.HUB,35.15
2016-10-06T21:00:00.0,2016-10-06T22:00:00.0,ARKANSAS.HUB,27.26
2016-10-06T21:00:00.0,2016-10-06T22:00:00.0,ILLINOIS.HUB,29.22
2016-10-06T21:00:00.0,2016-10-06T22:00:00.0,INDIANA.HUB,30.7
2016-10-06T21:00:00.0,2016-10-06T22:00:00.0,LOUISIANA.HUB,29.99
2016-10-06T21:00:00.0,2016-10-06T22:00:00.0,MICHIGAN.HUB,31.86
2016-10-06T21:00:00.0,2016-10-06T22:00:00.0,MINN.HUB,16.71
2016-10-06T21:00:00.0,2016-10-06T22:00:00.0,TEXAS.HUB,29.71
2016-10-06T22:00:00.0,2016-10-06T23:00:00.0,ARKANSAS.HUB,24.7
2016-10-06T22:00:00.0,2016-10-06T23:00:00.0,ILLINOIS.HUB,25.57
2016-10-06T22:00:00.0,2016-10-06T23:00:00.0,INDIANA.HUB,27.24
2016-10-06T22:00:00.0,2016-10-06T23:00:00.0,LOUISIANA.HUB,26.61
2016-10-06T22:00:00.0,2016-10-06T23:00:00.0,MICHIGAN.HUB,27.56
2016-10-06T22:00:00.0,2016-10-06T23:00:00.0,MINN.HUB,14.68
2016-10-06T22:00:00.0,2016-10-06T23:00:00.0,TEXAS.HUB,26.77
2016-10-06T23:00:00.0,2016-10-07T00:00:00.0,ARKANSAS.HUB,23.29
2016-10-06T23:00:00.0,2016-10-07T00:00:00.0,ILLINOIS.HUB,24.3
2016-10-06T23:00:00.0,2016-10-07T00:00:00.0,INDIANA.HUB,26.56
2016-10-06T23:00:00.0,2016-10-07T00:00:00.0,LOUISIANA.HUB,25.52
2016-10-06T23:00:00.0,2016-10-07T00:00:00.0,MICHIGAN.HUB,26.98
2016-10-06T23:00:00.0,2016-10-07T00:00:00.0,MINN.HUB,12.45
2016-10-06T23:00:00.0,2016-10-07T00:00:00.0,TEXAS.HUB,26.05
2016-10-07T00:00:00.0,2016-10-07T01:00:00.0,ARKANSAS.HUB,21.14
2016-10-07T00:00:00.0,2016-10-07T01:00:00.0,ILLINOIS.HUB,23.6
2016-10-07T00:00:00.0,2016-10-07T01:00:00.0,INDIANA.HUB,24.56
2016-10-07T00:00:00.0,2016-10-07T01:00:00.0,LOUISIANA.HUB,23.48
2016-10-07T00:00:00.0,2016-10-07T01:00:00.0,MICHIGAN.HUB,28.7
2016-10-07T00:00:00.0,2016-10-07T01:00:00.0,MINN.HUB,8.27
2016-10-07T00:00:00.0,2016-10-07T01:00:00.0,TEXAS.HUB,23.93
2016-10-07T01:00:00.0,2016-10-07T02:00:00.0,ARKANSAS.HUB,20.92
2016-10-07T01:00:00.0,2016-10-07T02:00:00.0,ILLINOIS.HUB,22.79
2016-10-07T01:00:00.0,2016-10-07T02:00:00.0,INDIANA.HUB,23.45
2016-10-07T01:00:00.0,2016-10-07T02:00:00.0,LOUISIANA.HUB,22.34
2016-10-07T01:00:00.0,2016-10-07T02:00:00.0,MICHIGAN.HUB,27.39
2016-10-07T01:00:00.0,2016-10-07T02:00:00.0,MINN.HUB,5.67
2016-10-07T01:00:00.0,2016-10-07T02:00:00.0,TEXAS.HUB,22.21
2016-10-07T02:00:00.0,2016-10-07T03:00:00.0,ARKANSAS.HUB,20.47
2016-10-07T02:00:00.0,2016-10-07T03:00:00.0,ILLINOIS.HUB,21.82
2016-10-07T02:00:00.0,2016-10-07T03:00:00.0,INDIANA.HUB,22.2
2016-10-07T02:00:00.0,2016-10-07T03:00:00.0,LOUISIANA.HUB,21.49
2016-10-07T02:00:00.0,2016-10-07T03:00:00.0,MICHIGAN.HUB,25.85
2016-10-07T02:00:00.0,2016-10-07T03:00:00.0,MINN.HUB,5.9
2016-10-07T02:00:00.0,2016-10-07T03:00:00.0,TEXAS.HUB,21.59
2016-10-07T03:00:00.0,2016-10-07T04:00:00.0,ARKANSAS.HUB,20.23
2016-10-07T03:00:00.0,2016-10-07T04:00:00.0,ILLINOIS.HUB,22.2
2016-10-07T03:00:00.0,2016-10-07T04:00:00.0,INDIANA.HUB,22.75
2016-10-07T03:00:00.0,2016-10-07T04:00:00.0,LOUISIANA.HUB,21.26
2016-10-07T03:00:00.0,2016-10-07T04:00:00.0,MICHIGAN.HUB,27.08
2016-10-07T03:00:00.0,2016-10-07T04:00:00.0,MINN.HUB,6.03
2016-10-07T03:00:00.0,2016-10-07T04:00:00.0,TEXAS.HUB,21.36
2016-10-07T04:00:00.0,2016-10-07T05:00:00.0,ARKANSAS.HUB,21.59
2016-10-07T04:00:00.0,2016-10-07T05:00:00.0,ILLINOIS.HUB,23.79
2016-10-07T04:00:00.0,2016-10-07T05:00:00.0,INDIANA.HUB,25.12
2016-10-07T04:00:00.0,2016-10-07T05:00:00.0,LOUISIANA.HUB,23.01
2016-10-07T04:00:00.0,2016-10-07T05:00:00.0,MICHIGAN.HUB,29.48
2016-10-07T04:00:00.0,2016-10-07T05:00:00.0,MINN.HUB,8.75
2016-10-07T04:00:00.0,2016-10-07T05:00:00.0,TEXAS.HUB,22.81
2016-10-07T05:00:00.0,2016-10-07T06:00:00.0,ARKANSAS.HUB,26.0
2016-10-07T05:00:00.0,2016-10-07T06:00:00.0,ILLINOIS.HUB,28.58
2016-10-07T05:00:00.0,2016-10-07T06:00:00.0,INDIANA.HUB,32.45
2016-10-07T05:00:00.0,2016-10-07T06:00:00.0,LOUISIANA.HUB,27.46
2016-10-07T05:00:00.0,2016-10-07T06:00:00.0,MICHIGAN.HUB,34.0
2016-10-07T05:00:00.0,2016-10-07T06:00:00.0,MINN.HUB,14.09
2016-10-07T05:00:00.0,2016-10-07T06:00:00.0,TEXAS.HUB,27.64
2016-10-07T06:00:00.0,2016-10-07T07:00:00.0,ARKANSAS.HUB,27.0
2016-10-07T06:00:00.0,2016-10-07T07:00:00.0,ILLINOIS.HUB,31.33
2016-10-07T06:00:00.0,2016-10-07T07:00:00.0,INDIANA.HUB,39.51
2016-10-07T06:00:00.0,2016-10-07T07:00:00.0,LOUISIANA.HUB,30.14
2016-10-07T06:00:00.0,2016-10-07T07:00:00.0,MICHIGAN.HUB,34.63
2016-10-07T06:00:00.0,2016-10-07T07:00:00.0,MINN.HUB,21.28
2016-10-07T06:00:00.0,2016-10-07T07:00:00.0,TEXAS.HUB,28.91
2016-10-07T07:00:00.0,2016-10-07T08:00:00.0,ARKANSAS.HUB,26.84
2016-10-07T07:00:00.0,2016-10-07T08:00:00.0,ILLINOIS.HUB,29.79
2016-10-07T07:00:00.0,2016-10-07T08:00:00.0,INDIANA.HUB,36.93
2016-10-07T07:00:00.0,2016-10-07T08:00:00.0,LOUISIANA.HUB,29.12
2016-10-07T07:00:00.0,2016-10-07T08:00:00.0,MICHIGAN.HUB,31.97
2016-10-07T07:00:00.0,2016-10-07T08:00:00.0,MINN.HUB,21.47
2016-10-07T07:00:00.0,2016-10-07T08:00:00.0,TEXAS.HUB,28.64
